Demographic Features,median_value,irq
high,113.0,12.5
low,61.0,7.0
CAC - TEMPERATURE,98.1,0.7999999999999972
CAC - PULSE OXIMETRY,95.0,2.0
CAC - RESPIRATIONS,24.0,6.0
CAC - PULSE,88.0,16.0
CAC - HEIGHT,65.0,4.995999999999995
CAC - WEIGHT/SCALE,76.4,18.972125000000005
ALBUMIN,2.1,0.5999999999999999
ALKPHOS,87.0,36.375
ALT,33.0,25.75
AGAP,11.6,3.1999999999999993
PTT,36.349999999999994,11.649999999999995
AST,40.0,23.5
ATYPLYMPH,1.0,1.0
BANDS,4.0,3.0
DBILIRUBIN,0.3,0.3
TBILIRUBIN,0.5,0.29999999999999993
BNP,79.95,112.87500000000001
BUN,37.5,30.875
CRP,103.95,96.85
CALCIUMIONIZED,1.1475,0.09499999999999997
CALCIUM,7.7,0.5999999999999996
CHLORIDE,103.0,5.0
CPK,130.0,191.5
CKMB,3.0,3.8000000000000003
BICARB,22.6,4.399999999999999
CREATININE,1.18,1.5187499999999998
DDIMER,2.785,2.4000000000000004
FERRITIN,1006.0,1161.25
FIBRINOGEN,557.0,215.75
GLUCOSE,142.75,51.875
HCT,29.4,7.5
HGB,9.4,2.450000000000001
INR,1.2,0.19999999999999996
IL6,88.75,91.30000000000001
IRON,28.0,22.625
LACTATE,1.52,0.55
LDH,502.0,205.25
LYMPHO_PERC,5.5,4.0
LYMPHO,0.7,0.4
MCHC,30.65,1.4000000000000021
MCV,89.9,6.799999999999997
MPV,8.6,1.0999999999999996
MONO_PERC,4.0,2.45
MONO,0.5,0.3
NEUTRO_PERC,84.0,8.575000000000003
NEUTRO,9.1,4.2
O2SAT,79.0,18.299999999999997
PCO2,42.0,8.0
PH,7.35,0.1299999999999999
PLT,201.0,110.0
PO2,47.0,16.625
POTASSIUM,4.3,0.5499999999999998
PT,15.2,1.6999999999999993
PROTEIN,5.6,0.7000000000000002
RBCCNT,3.2249999999999996,0.8599999999999994
RDW,14.1,1.9124999999999996
SODIUM,139.0,4.5
TIBC,151.0,49.25
TRANSFERRINSAT,18.0,12.0
TROPONINI,0.055,0.08149999999999999
WBC,11.7,5.5
